DOC_ID,topic,prob
0,9,1.0
1,7,0.31706383212646017
2,3,0.2716913315764871
3,1,0.06284130102868814
4,9,0.2420749600672803
5,7,0.05566155862115017
6,1,0.13386973419188128
7,-1,0.036940782174256385
8,10,0.6658546400497973
9,-1,0.07854962979310082
10,0,0.17827783419202023
11,0,0.0641552828937544
12,6,0.07046181440416559
13,-1,0.06666427371671801
14,17,0.21655717971336563
15,-1,0.02946492255736668
16,-1,0.10770584629852706
17,-1,0.03735431560422045
18,8,0.18807425680325912
19,12,1.0
20,11,1.0
21,-1,0.05114520392205447
22,-1,0.028574345574113036
23,3,0.24014748294066005
24,-1,0.04848655224778781
25,0,0.05834115729450563
26,-1,0.19273613411428225
27,2,0.06778099106143426
28,3,1.0
29,-1,0.07238118868420124
30,11,1.0
31,8,1.0
32,8,1.0
33,-1,0.4737752043996358
34,-1,0.26043581412070216
35,10,1.0
36,0,1.0
37,2,0.14481131453791585
38,-1,0.05627769914038433
39,0,0.04237323317972342
40,18,0.2627327641767139
41,19,1.0
42,-1,0.05822519666766679
43,-1,0.1821256960653769
44,20,1.0
45,-1,0.16857369174486603
46,0,1.0
47,13,1.0
48,15,1.0
49,-1,0.046652805263851335
50,2,0.268068977103199
51,-1,0.03314384992230176
52,5,0.21834862430906496
53,14,1.0
54,3,0.12185107891646761
55,-1,0.07589099234709872
56,-1,0.1616446310203778
57,0,0.045911955338425625
58,6,1.0
59,13,1.0
60,0,0.13394124093855522
61,1,0.24359477274248575
62,0,1.0
63,2,0.38149148484080786
64,7,1.0
65,1,0.09999680857336193
66,12,1.0
67,-1,0.07856826608018787
68,0,0.2197664597562297
69,3,0.11422413350000658
70,0,0.11968583330743696
71,1,0.07559789254529505
72,6,0.21941927768457253
73,17,1.0
74,1,0.40065096709125264
75,-1,0.04532656033795629
76,-1,0.09654596641108544
77,-1,0.17065970453799617
78,2,0.0775974481227349
79,2,0.11484025558213379
80,0,0.10771390315315035
81,2,0.43230089072769645
82,-1,0.051988576720414924
83,5,0.2418625020003878
84,0,0.04953882245071434
85,-1,0.11990343675985413
86,-1,0.029712112946600477
87,14,1.0
88,3,0.09271059378333243
89,17,1.0
90,3,1.0
91,6,0.07347182223705565
92,-1,0.1691455422779197
93,2,1.0
94,5,0.20075790705397412
95,-1,0.04110179373996395
96,1,1.0
97,-1,0.0312675835134719
98,3,0.0947782368581737
99,1,0.06365104352989585
100,7,1.0
101,-1,0.04975273394740833
102,17,1.0
103,9,1.0
104,10,1.0
105,0,0.053867925720558534
106,-1,0.04341839112331212
107,-1,0.07052964303013003
108,-1,0.05487280588940341
109,1,0.07338351920517636
110,1,0.07282526551132396
111,2,1.0
112,-1,0.037119356320303845
113,-1,0.036728356297373366
114,-1,0.04126188445759604
115,-1,0.09073974987722724
116,14,1.0
117,1,1.0
118,-1,0.07141986616006488
119,5,0.5232282396356873
120,16,0.2743213934569311
121,7,0.0721485724988416
122,16,1.0
123,-1,0.041150299130800636
124,2,0.5074119400404191
125,-1,0.041662104667380156
126,21,1.0
127,-1,0.10103244753110799
128,18,1.0
129,2,0.16132477394768702
130,2,0.34642690985147157
131,2,1.0
132,7,1.0
133,3,0.0831579235718007
134,19,1.0
135,6,0.1846091276452091
136,1,0.06951058291067581
137,1,0.07692834696000332
138,-1,0.07729377837568689
139,5,0.24206761644889932
140,6,1.0
141,3,0.08843967976047225
142,-1,0.0475690260834122
143,20,1.0
144,0,0.0717768075023825
145,-1,0.0740524302510666
146,-1,0.044956478515914056
147,0,1.0
148,15,1.0
149,0,0.07045206202045952
150,12,1.0
151,-1,0.028694856709844008
152,-1,0.03064949872169453
153,-1,0.03160693183557988
154,6,1.0
155,7,0.06254438711373028
156,-1,0.03277222544450128
157,19,1.0
158,0,0.11286033517031686
159,-1,0.062487542613974725
160,-1,0.08470276565298145
161,-1,0.06293154320163602
162,17,1.0
163,-1,0.12839002967458335
164,2,1.0
165,1,0.04603277001993612
166,9,0.22392126865897272
167,-1,0.16176546671747624
168,0,1.0
169,7,1.0
170,-1,0.06636640573691562
171,12,1.0
172,-1,0.037500726434791895
173,-1,0.03606133872414085
174,0,0.3012505177269316
175,5,0.11670313382225088
176,-1,0.09325200498216155
177,2,0.2733083665301246
178,-1,0.029166880130878977
179,5,1.0
180,15,1.0
181,0,0.07077097837674258
182,20,1.0
183,10,1.0
184,0,0.12548615188342044
185,2,1.0
186,-1,0.5185449771012068
187,-1,0.11525473130660857
188,12,1.0
189,13,1.0
190,3,1.0
191,-1,0.10802037210829393
192,-1,0.16903013016087942
193,0,0.07648618179827298
194,3,0.1330277381268742
195,17,1.0
196,7,0.10152609009811894
197,0,1.0
198,11,1.0
199,12,0.03693429907334262
200,3,0.39196756317986636
201,11,1.0
202,-1,0.07089570128076061
203,0,0.046021386146807876
204,-1,0.05457872352035537
205,1,0.05264440221650668
206,9,1.0
207,5,1.0
208,-1,0.023360820725189094
209,1,1.0
210,5,1.0
211,-1,0.12076582705613177
212,10,1.0
213,-1,0.3669803857152503
214,6,0.243999089213299
215,-1,0.081230548681231
216,20,1.0
217,-1,0.17337360112819994
218,9,0.29262402718470265
219,-1,0.12234563490738118
220,1,0.07688071668865509
221,2,0.4120010106674629
222,-1,0.0632643627154328
223,6,0.12197807564189582
224,13,1.0
225,-1,0.055550448891242686
226,8,1.0
227,2,0.23856565703634547
228,-1,0.14914451082353639
229,0,0.05259836960860457
230,1,1.0
231,0,0.07391929318009142
232,-1,0.0836444657422055
233,9,0.24478122479837414
234,-1,0.02045985422798014
235,1,0.3235665988758682
236,1,0.06075993492462633
237,-1,0.05609694738561116
238,-1,0.034706773374687465
239,0,0.07420143464644582
240,6,0.14725427620770398
241,1,0.06521459006848045
242,-1,0.18200811646257442
243,2,1.0
244,5,0.5526512315034012
245,7,1.0
246,-1,0.03927417266379373
247,8,1.0
248,-1,0.042112742508322865
249,3,0.3170460626929628
250,1,0.07111960750616952
251,-1,0.0598982671568432
252,8,0.2269321156110013
253,16,1.0
254,0,0.16685224263781334
255,-1,0.05404307981956867
256,14,1.0
257,2,0.12123533165559887
258,1,0.07980127144215501
259,4,0.3530173786669394
260,-1,0.094093248732961
261,11,0.25205933961858923
262,10,0.556371855621852
263,11,1.0
264,-1,0.1565464807308546
265,-1,0.09390053643812536
266,2,0.27323640056064
267,-1,0.02383967989265238
268,-1,0.03069316898654798
269,2,0.2763781347401099
270,-1,0.03393120346463545
271,2,0.051103062718351244
272,-1,0.05290830700072933
273,0,0.03837801472683286
274,-1,0.15362956062368216
275,1,0.09721289049762694
276,11,0.3380384323101816
277,-1,0.13011403950940556
278,-1,0.07520907355191808
279,-1,0.06619871280420804
280,4,0.30262930731435667
281,18,1.0
282,-1,0.035186530812804775
283,13,1.0
284,10,0.10151984875211192
285,2,0.25714137669636256
286,0,0.0886321873542571
287,0,0.16913854613572013
288,-1,0.1276655540490278
289,16,1.0
290,6,1.0
291,-1,0.040039980026030805
292,-1,0.07115140236754645
293,2,0.11975355261325656
294,12,0.1858672979328311
295,6,0.2257884408468921
296,6,1.0
297,1,1.0
298,3,1.0
299,1,1.0
300,19,1.0
301,9,1.0
302,0,0.09870021032389592
303,-1,0.13991671621123006
304,21,1.0
305,0,0.04166199324257944
306,-1,0.21193112984607015
307,18,1.0
308,-1,0.15268595021130238
309,3,0.09103719087235518
310,0,0.08976080237989216
311,8,0.18920931399890492
312,8,1.0
313,15,1.0
314,-1,0.0465006152437886
315,10,1.0
316,14,0.2852697313597137
317,-1,0.05118229570509701
318,14,0.1771347929105627
319,-1,0.09767563282988945
320,12,1.0
321,1,0.08127557218729291
322,-1,0.1979075318780006
323,1,0.12376532771310586
324,20,1.0
325,-1,0.14385984536020502
326,3,1.0
327,-1,0.0332516759510453
328,-1,0.09051999357422351
329,11,0.4729087968484755
330,-1,0.03870108552959794
331,19,1.0
332,0,0.048986256548440285
333,11,0.20906474186236024
334,15,1.0
335,14,1.0
336,-1,0.11847786918736583
337,-1,0.11964860101875616
338,-1,0.2393093649981685
339,1,0.08283125379531878
340,5,1.0
341,-1,0.06281640435218434
342,21,1.0
343,2,0.4926678889104628
344,2,0.4875399691306609
345,-1,0.06398127796637681
346,4,1.0
347,16,0.5276587568868022
348,3,0.08718924790106683
349,4,1.0
350,4,0.7508862334683384
351,3,0.08919588419843003
352,4,1.0
353,0,0.06463694679772816
354,-1,0.055338147214556654
355,4,0.5638399116323788
356,9,1.0
357,4,1.0
358,4,1.0
359,0,0.04347779557599776
360,8,0.2874259074801393
361,-1,0.014774423716258887
362,-1,0.04061624530842198
363,4,1.0
364,4,0.7258611174929465
365,-1,0.040247093751366564
366,4,0.4977385598513287
367,2,0.11150102221933002
368,4,0.4826332030472401
369,4,0.3120038021088945
370,-1,0.051651402506106205
371,1,0.05022389692345124
372,13,0.2826138183137219
373,18,1.0
374,-1,0.037635193975546086
375,1,0.06349338459671336
376,21,1.0
377,16,1.0
378,5,0.45509067288063
379,-1,0.030682855763889013
380,0,0.1255453227382793
381,10,0.3723996951459429
382,1,0.0678176795718375
383,15,0.44149285283768674
384,-1,0.05922305133960321
385,2,0.06601658120763028
386,-1,0.035885032835332
387,14,0.5708149252546124
388,-1,0.0775899545180309
389,-1,0.04774623344026593
390,16,1.0
391,-1,0.3076805795962563
392,1,0.11615591586978323
393,-1,0.03014981396673783
394,2,0.20240943126485053
395,-1,0.09753078519502481
396,0,0.09846644292040119
397,8,0.13178637441453792
398,-1,0.10480658309041543
399,18,1.0
400,13,1.0
401,-1,0.09246669905513692
402,0,0.11976962456332746
403,-1,0.04364387157556899
404,21,1.0
405,-1,0.04080202585279644
406,1,0.08432862185316686
407,7,0.5483592443557487
408,13,0.3722339877166299
409,1,0.0913251986171644
410,1,0.0915650263390064
411,-1,0.09555267097319269
412,-1,0.06647989887129152
413,-1,0.121230486179981
414,1,0.05297885170865149
415,2,0.16200730712850922
416,-1,0.033897660302501936
417,15,0.5503809089246028
418,-1,0.07790842418047617
419,-1,0.20248211573232022
420,5,1.0
421,1,0.09076693058800557
422,4,0.4522911637334656
