DOC_ID,topic,prob
0,0,0.6753423085213002
1,-1,0.3103504843576404
2,-1,0.33676679972535495
3,0,0.7022954134342345
4,0,0.6308196797500655
5,0,0.5358826982496633
6,0,1.0
7,-1,0.4707667607898218
8,-1,0.29707568849735594
9,-1,0.4845756409949679
10,1,1.0
11,1,0.6446666129529655
12,-1,0.34519993833972284
13,-1,0.45199252616610697
14,0,1.0
15,-1,0.28524779958700597
16,0,0.7634118928083666
17,-1,0.3538368759225014
18,0,1.0
19,-1,0.1749594094009268
20,-1,0.2536767222849477
21,-1,0.336811345173035
22,-1,0.30127892820847546
23,-1,0.29830609199846
24,-1,0.4204514142251494
25,1,0.7399684883968317
26,0,0.8059673813979613
27,2,0.50360941419611
28,-1,0.3621207107638323
29,0,0.4713891738837597
30,-1,0.1659499738636281
31,-1,0.43675469586518545
32,-1,0.42976562106912325
33,-1,0.46463853362445606
34,0,0.7309713229691839
35,-1,0.2779285839831386
36,1,1.0
37,2,1.0
38,-1,0.35009944635401946
39,-1,0.4927305365093272
40,0,0.4791633169076278
41,0,1.0
42,0,0.4418421480893364
43,0,0.5709333668862762
44,0,0.6317007546763157
45,0,1.0
46,1,1.0
47,-1,0.5714731375818491
48,0,0.4795832368837493
49,0,0.6580213419981387
50,2,1.0
51,-1,0.3151561756645064
52,0,0.9103756423579481
53,0,0.9170769532121378
54,-1,0.3656344482923802
55,-1,0.4375465049786283
56,0,0.4388035788970542
57,-1,0.642696668132377
58,-1,0.4308990326710425
59,-1,0.5732904091332558
60,-1,0.3507361156762419
61,0,1.0
62,1,0.8415284859932473
63,2,1.0
64,-1,0.22888522801567504
65,0,1.0
66,-1,0.16268084021396106
67,-1,0.3427573028106736
68,1,1.0
69,0,0.6789666819637219
70,1,1.0
71,0,1.0
72,0,0.549423060262502
73,0,1.0
74,0,0.8206377115140818
75,-1,0.3398825019671562
76,0,1.0
77,0,0.4942392916675855
78,2,0.7319109381488867
79,2,0.7004088089088388
80,1,1.0
81,2,1.0
82,1,0.6584307675903179
83,0,0.9085852800662942
84,-1,0.3766195606537636
85,0,1.0
86,-1,0.3925173548975786
87,0,1.0
88,0,0.7364638862799554
89,0,1.0
90,-1,0.33464994165217066
91,0,0.4705986879475301
92,0,0.9034682857217163
93,2,1.0
94,0,1.0
95,0,0.5821914999551806
96,-1,0.5766353562425525
97,-1,0.4619776795378371
98,0,1.0
99,0,0.6224165873198033
100,-1,0.23266128899140356
101,-1,0.43477996062904806
102,0,1.0
103,0,0.5900009408651392
104,-1,0.2448607052683902
105,1,0.7067389476779038
106,0,0.44969776523696964
107,-1,0.41389030820215056
108,1,0.7444179300289097
109,0,0.7232997463583808
110,0,1.0
111,2,1.0
112,0,0.556406330834185
113,-1,0.377974331400441
114,-1,0.26337532843274114
115,0,1.0
116,0,1.0
117,0,0.7613849761720236
118,-1,0.44197151777342
119,-1,0.6525652696301628
120,-1,0.24842084198445466
121,0,0.41633843224401534
122,-1,0.22559493148888746
123,-1,0.2431859140595341
124,2,1.0
125,0,0.4912062593555419
126,0,1.0
127,0,0.7261108515442676
128,0,0.48948597295596485
129,2,1.0
130,2,1.0
131,2,1.0
132,0,0.40286540691442085
133,0,0.700012713730176
134,0,1.0
