DOC_ID,topic,prob
0,-1,0.3513954751087381
1,-1,0.3948827119727292
2,-1,0.3021723486902838
3,0,0.5372806523995457
4,0,0.37210193021454896
5,-1,0.3660512435338938
6,0,1.0
7,-1,0.5388385027774236
8,1,0.4636508721626312
9,-1,0.3062764559186613
10,1,1.0
11,1,0.7295525868548447
12,-1,0.3564936191422599
13,-1,0.43096008083274384
14,0,0.412407504564762
15,-1,0.3149047656877286
16,-1,0.36498411685801635
17,-1,0.32529937869484626
18,-1,0.2967923837423145
19,-1,0.21137879822380465
20,-1,0.3682954849828482
21,-1,0.26026783779924645
22,-1,0.29000589282581357
23,-1,0.26978672921884883
24,-1,0.29748160595216455
25,1,0.6693811748308763
26,-1,0.34192281430797544
27,-1,0.6145038052490405
28,-1,0.26671538414563883
29,-1,0.39451607621395274
30,-1,0.19657796031771188
31,-1,0.2816240482317076
32,-1,0.24910176966425265
33,-1,0.2353523176334842
34,-1,0.31195376072815345
35,1,0.46901374912417654
36,1,1.0
37,2,1.0
38,-1,0.47775941587400483
39,-1,0.5008310911191143
40,-1,0.4025729762522214
41,-1,0.343836034560822
42,-1,0.4867029822681397
43,-1,0.4111533567435597
44,-1,0.4729572965805841
45,-1,0.3312477530477274
46,1,1.0
47,-1,0.3380209483331905
48,-1,0.39321072194160434
49,-1,0.35092041499505505
50,2,0.6748238404525954
51,-1,0.42961316443217545
52,0,0.41409730059118605
53,-1,0.2834225347426446
54,-1,0.29962776555003307
55,-1,0.4077251785861739
56,-1,0.4322411998748183
57,-1,0.5329317356210792
58,-1,0.28574530034499207
59,-1,0.31662559285550446
60,-1,0.40948160317464155
61,0,1.0
62,1,1.0
63,2,1.0
64,-1,0.236704707123902
65,0,1.0
66,-1,0.18709298398270413
67,-1,0.3565042371569036
68,1,1.0
69,-1,0.40637454686647206
70,1,1.0
71,0,1.0
72,-1,0.360835955792431
73,0,0.417818790837081
74,0,1.0
75,-1,0.4017223974572043
76,-1,0.306112402334541
77,-1,0.39782705344893166
78,-1,0.6304399573260784
79,2,0.8139704335601353
80,1,1.0
81,2,1.0
82,-1,0.5438769341078145
83,0,0.3947224364905941
84,-1,0.5050676027948565
85,-1,0.3163883437370321
86,-1,0.390021159719824
87,-1,0.3077498689917056
88,-1,0.42198368316426565
89,0,0.4168199675424886
90,-1,0.27777888397277806
91,-1,0.40436257410470894
92,-1,0.3415985917418987
93,2,1.0
94,0,0.4073513774927105
95,-1,0.3923361103244468
96,0,0.8834335731795115
97,-1,0.6403040526592978
98,0,0.482606054971414
99,0,0.5992618314592686
100,-1,0.21462914598220498
101,-1,0.3912564846307747
102,0,0.4170431474433461
103,-1,0.3587662103333208
104,-1,0.33646789749255795
105,-1,0.5453028889783585
106,-1,0.45141075363674155
107,-1,0.3943065016139089
108,-1,0.5505228505393646
109,0,1.0
110,0,0.7998675100297821
111,2,1.0
112,-1,0.40385506058167403
113,-1,0.2889959736143892
114,-1,0.2892421993175964
115,0,0.3936208033733357
116,-1,0.29149465282311443
117,0,0.8316003480753987
118,-1,0.26664558771060143
119,0,0.4137936864753734
120,-1,0.35256715476699046
121,-1,0.46139675350281073
122,-1,0.3642243510005772
123,-1,0.31725968106501506
124,2,1.0
125,0,0.419205076519426
126,-1,0.3325122501816255
127,-1,0.34468644731162384
128,-1,0.42472507964183337
129,2,1.0
130,2,1.0
131,2,1.0
132,-1,0.39074484468248166
133,-1,0.3623159721255952
134,-1,0.3396609709710843
135,-1,0.34654154739248166
136,0,1.0
137,0,0.6173179899543869
138,-1,0.41254350074618407
139,0,0.3952025161281256
140,-1,0.3389013744857786
141,-1,0.4030613408575352
142,-1,0.4314206124935559
143,-1,0.45502330031512245
144,1,0.472978960001485
145,-1,0.41541420707941
146,-1,0.4176575968657022
147,-1,0.7526066969588221
148,-1,0.39545295171291317
149,1,1.0
150,-1,0.20575389308190092
151,-1,0.3392321061048005
152,-1,0.2616572296396534
153,2,0.46957397156362
154,-1,0.3395730466113245
155,-1,0.3904568536794989
156,-1,0.26613326542490745
157,-1,0.3342004785954299
158,1,1.0
159,-1,0.3346517105633889
160,-1,0.3641966633835698
161,0,0.40669109430989864
162,0,0.40291842271883227
163,-1,0.32307318679096375
164,2,1.0
165,-1,0.6035405340657432
166,0,0.3882636396117464
167,-1,0.3309320343721522
168,1,1.0
169,-1,0.3112836471349204
170,0,0.730492981716769
171,-1,0.19367282659746465
172,-1,0.35078601461342834
173,2,0.5815665128575179
174,1,1.0
175,-1,0.3573388748271174
176,-1,0.44597927676615723
177,2,1.0
178,-1,0.49503835902976656
179,-1,0.3303269930235502
180,-1,0.4112458659958508
181,1,0.8413927915631251
182,-1,0.4928950752875632
183,-1,0.388207914750546
184,1,1.0
185,2,1.0
186,-1,0.3515252049260144
187,-1,0.2843953244520872
188,-1,0.18742000216989707
189,-1,0.3124612685369038
190,-1,0.26072350984003834
191,-1,0.36258016462061815
192,-1,0.29628286947773885
193,1,1.0
194,0,0.38586353217436664
195,0,0.4139891438043161
196,-1,0.3328874684763599
197,1,0.8868821778735775
198,-1,0.253070689848817
199,-1,0.4345316676306571
200,-1,0.2832737647194764
201,-1,0.33438422109464716
202,-1,0.374337683336323
203,1,0.562477572250198
204,-1,0.5792363415807321
205,-1,0.4737894016705405
206,-1,0.36782278999401236
207,-1,0.3448878410854099
208,-1,0.2748273695358348
209,0,0.9362816044613235
210,-1,0.353500541682302
211,-1,0.4575951871265281
212,-1,0.3524054088042295
213,-1,0.3931553973177774
214,-1,0.35365743990440046
215,-1,0.2970059390497674
216,-1,0.40257356462009
217,0,0.352454118576926
218,-1,0.28655422138576064
219,0,0.41616357054277275
220,0,0.8443324666381545
221,2,1.0
222,-1,0.36781845431320115
223,0,0.3953680488728641
224,-1,0.3320822656099638
225,-1,0.38768836095933973
226,-1,0.23975437808414604
227,2,0.8464653726196726
228,0,0.398241664351053
229,-1,0.49497999818453375
230,0,1.0
231,1,0.6756244357863598
232,0,0.3489258431551036
233,-1,0.3347408203539274
234,-1,0.28425914156075305
235,0,1.0
236,-1,0.6323327669918878
237,-1,0.43911722995534697
238,-1,0.38138298835090995
239,-1,0.6676198707677192
240,-1,0.343849555828319
241,0,1.0
242,-1,0.3134023463927445
243,2,1.0
244,-1,0.3014605585158957
245,-1,0.21466625577225254
246,-1,0.38058764261284195
247,-1,0.24101822723649508
248,-1,0.32157584204036826
249,-1,0.2996224611914672
250,0,1.0
251,-1,0.4519568816246724
252,-1,0.25663021312200623
253,-1,0.36262992399301264
254,1,1.0
255,-1,0.3913769084800834
256,-1,0.3160905466259232
257,-1,0.39232278389896375
258,0,1.0
259,-1,0.01772182925660645
260,-1,0.4511080093781182
261,-1,0.2731430149103784
262,-1,0.4138597914652809
263,-1,0.21166413489223362
264,-1,0.3265268796301173
265,-1,0.47412481924185435
266,2,1.0
267,-1,0.23109244434461512
268,-1,0.45132087769628265
269,2,1.0
270,-1,0.2921110501726539
271,-1,0.5786613612102499
272,-1,0.3211301708239219
273,-1,0.46502518679754906
274,-1,0.5099927767217974
275,0,1.0
276,-1,0.2297787192403589
277,-1,0.3130984059773712
278,-1,0.3930639155886897
279,-1,0.36453740768173565
280,-1,0.017768125283510107
281,-1,0.3955635779563792
282,-1,0.34868220883064227
283,-1,0.3192299391214698
284,-1,0.4200160737447152
285,-1,0.5543261039265404
286,-1,0.48847530025030345
287,1,1.0
288,-1,0.3167277647826986
289,-1,0.3096136696486096
290,-1,0.3234876761602782
291,-1,0.39266218988982987
292,-1,0.3293616928154384
293,2,0.6696216193731525
294,-1,0.24856049334190727
295,-1,0.3381597337177249
296,-1,0.32326754410556136
297,-1,0.7338497508134648
298,-1,0.26030856961318405
299,0,1.0
300,-1,0.35927308196079644
301,0,0.3609091771603647
302,1,1.0
303,0,0.41482339376143784
304,-1,0.2966851528947344
305,-1,0.48918902923355945
306,-1,0.39281561806307236
307,-1,0.4163955877083321
308,0,0.4022895390233107
309,-1,0.28610339590641976
310,1,1.0
311,-1,0.2909324949106894
312,-1,0.24241733567580606
313,-1,0.4015560082150862
314,-1,0.3382004144725968
315,-1,0.357391212169551
316,-1,0.2990482061816441
317,-1,0.38303524650486886
318,-1,0.324071929486728
319,0,0.452321176535848
320,-1,0.19606096788098493
321,0,1.0
322,-1,0.3340194884175281
323,0,1.0
324,-1,0.43687816070128316
325,-1,0.40018345422977364
326,-1,0.27161185929482995
327,-1,0.4340824412820752
328,-1,0.3223670086260291
329,-1,0.2058389879225879
330,-1,0.3500872471891777
331,-1,0.3176246485741246
332,-1,0.4408488507958717
333,-1,0.22576361455326888
334,-1,0.39664597858076756
335,-1,0.3068892257704277
336,-1,0.3294140574555057
337,-1,0.3683575490747158
338,0,0.4078915836990664
339,0,1.0
340,-1,0.31901362095879177
341,-1,0.3985207999546721
342,-1,0.2721878289946313
343,2,1.0
344,2,1.0
345,-1,0.2962351092213179
346,-1,0.017774446578234647
347,-1,0.31355981406721267
348,-1,0.32191313067528055
349,-1,0.01787813223460318
350,-1,0.017735450937625755
351,-1,0.27616439704152734
352,-1,0.017628465188667806
353,1,0.688469233530964
354,-1,0.35025862204249253
355,-1,0.01785844358689376
356,0,0.38401230055797847
357,-1,0.01779256647563668
358,-1,0.017672162721892187
359,1,1.0
360,-1,0.2568997998609253
361,-1,0.23543272244274177
362,-1,0.3161936711879357
363,-1,0.017772768658333476
364,-1,0.01789151531561352
365,-1,0.31977428455897966
366,-1,0.01779173589805427
367,2,1.0
368,-1,0.01784260819361419
369,-1,0.01778923525261961
370,2,0.6804976425001251
371,0,0.7416145564125086
372,-1,0.3110718119661087
373,-1,0.39555182248900767
374,-1,0.298348055540747
375,0,0.8277714580223287
376,-1,0.30004341244966254
377,-1,0.31445754364372497
378,-1,0.3895750011143445
379,-1,0.3671561592996393
380,1,1.0
381,1,0.497419789239023
382,0,1.0
383,-1,0.40497601344214923
384,-1,0.4694768911549703
385,-1,0.3583047311076093
386,-1,0.48958522244509695
387,-1,0.32323702390106607
388,0,0.6286648571296081
389,-1,0.33897712538885455
390,-1,0.29409624186924727
391,0,0.4218531478436155
392,0,1.0
393,-1,0.25138759242307945
394,-1,0.5618279998205936
395,-1,0.42902904270567566
396,1,1.0
397,-1,0.3640623295775181
398,-1,0.3336028942030201
399,-1,0.3865074875785955
400,-1,0.3172643454889409
401,-1,0.3833689926376001
402,-1,0.6996248446654688
403,-1,0.5800884660100266
404,-1,0.29894055860028085
405,-1,0.22995366677396722
406,0,0.8098036961168193
407,-1,0.21193251567969976
408,-1,0.31021327099543994
409,0,0.7072669434847262
410,0,1.0
411,-1,0.4892674815086206
412,-1,0.2700005523028988
413,0,0.7917869249401921
414,0,0.6776132133691072
415,-1,0.7329285023347716
416,-1,0.3572759595139566
417,-1,0.3991249322329643
418,2,1.0
419,-1,0.48990743468286985
420,-1,0.3136049962605046
421,0,0.8369482076318387
422,-1,0.017800711361484835
