DOC_ID,topic,prob
0,0,1.0
1,0,0.9799911296075587
2,0,0.9558289368843531
3,0,0.9729241033352578
4,0,1.0
5,0,0.9724716515981235
6,0,1.0
7,0,0.9707305783338679
8,0,1.0
9,0,0.974512439858755
10,0,1.0
11,0,0.9859340839233637
12,0,0.9761439140591064
13,0,0.9655376859294018
14,0,1.0
15,0,0.9733712616316412
16,0,0.9922633598879579
17,0,0.9788754308450073
18,0,0.9923994640936123
19,0,1.0
20,0,1.0
21,0,0.9616230454470731
22,0,0.9734170659324045
23,0,0.9538230631851413
24,0,0.9586701085666689
25,0,0.9828305269617311
26,0,0.9803099198291954
27,0,0.9690055733608487
28,0,0.9547798746603872
29,0,0.9843976079358475
30,0,1.0
31,0,1.0
32,0,1.0
33,0,1.0
34,0,0.986665647596983
35,0,1.0
36,0,0.9963505864354454
37,0,0.9897928775756265
38,0,0.9685332239770927
39,0,0.9873062298072304
40,0,0.975633283869813
41,0,0.9904755843202906
42,0,0.9725947063986722
43,0,0.9831968798915094
44,0,0.9627553588038598
45,0,1.0
46,0,0.9965340097375005
47,0,0.9768646146447272
48,0,0.9931095975538771
49,0,0.980142118290637
50,0,0.9946651920754461
51,0,0.9697930892481459
52,0,1.0
53,0,1.0
54,0,0.9641492700497793
55,0,0.9707892256274757
56,0,0.992695851609074
57,0,0.9838047110591167
58,0,1.0
59,0,0.9751048865384964
60,0,0.9967992326835422
61,0,1.0
62,0,0.9941986869356165
63,0,1.0
64,0,0.9742008848270103
65,0,0.9844982641602975
66,0,1.0
67,0,0.9752750719618628
68,0,0.9977323736516808
69,0,0.9790414794724006
70,0,0.9979630802583065
71,0,1.0
72,0,1.0
73,0,1.0
74,0,0.992479291778777
75,0,0.9743814847916551
76,0,0.9746570419039102
77,0,0.9917092513540444
78,0,0.9650757428643087
79,0,0.9830224113408375
80,0,0.9919600896546173
81,0,0.9972786059480927
82,0,0.9832075913260669
83,0,0.9976592926326302
84,0,0.976269851259138
85,0,0.9784454421187465
86,0,0.9735315398677381
87,0,0.9974036842190678
88,0,0.9801859597035796
89,0,1.0
90,0,0.9544491937080244
91,0,0.9803369748722719
92,0,0.9900293042041296
93,0,1.0
94,0,1.0
95,0,0.9720014376164237
96,0,1.0
97,0,0.9706445501721449
98,0,0.9822964841340914
99,0,0.9698803835647584
100,0,0.9742523558128623
101,0,0.9674922807378192
102,0,1.0
103,0,0.9974677311567174
104,0,1.0
105,0,0.9878711337114078
106,0,0.9657132169102587
107,0,0.9845400225138429
108,0,0.9876512255870351
109,0,0.9713447123225744
110,0,0.9704038373199301
111,0,1.0
112,0,0.9724821505012933
113,0,0.9873140348486338
114,0,0.9786624507284236
115,0,0.9838784271405598
116,0,1.0
117,0,0.9979679452387146
118,0,1.0
119,0,1.0
120,0,1.0
121,0,0.9684924208594281
122,0,1.0
123,0,1.0
124,0,1.0
125,0,0.9898455079723861
126,0,0.9888057037602436
127,0,0.9832243623639872
128,0,0.9739096011987702
129,0,0.9897976844288989
130,0,1.0
131,0,1.0
132,0,0.9784946808572148
133,0,0.974605120125627
134,0,0.9874937502838714
135,0,1.0
136,0,0.9750905244352852
137,0,0.9851174164185159
138,0,0.9743716641246787
139,0,1.0
140,0,1.0
141,0,0.9833406549854432
142,0,0.9823174112078431
143,0,0.9625248831065027
144,0,0.9827069318159554
145,0,0.9729934054139294
146,0,0.9663024835250087
147,0,0.9919081771360518
148,0,0.9958924922301002
149,0,0.9939028325490182
150,0,0.9968807810132742
151,0,0.9762001352806853
152,0,0.9931146219864672
153,0,0.971286503450043
154,0,1.0
155,0,0.9730483349507171
156,0,0.9878651511057842
157,0,0.9910911367573004
158,0,0.9909888469271001
159,0,0.9917687893678243
160,0,0.9870259565612297
161,0,0.9837895321938359
162,0,1.0
163,0,0.9568213929902116
164,0,0.9922245338705789
165,0,0.9774035375136727
166,0,1.0
167,0,0.992455362608659
168,0,1.0
169,0,0.9789268522709911
170,0,0.9737705993564022
171,0,1.0
172,0,0.9817838851261397
173,0,0.96585831248264
