DOC_ID,topic,prob
0,0,1.0
1,0,0.912632040939131
2,0,0.5936158134428681
3,0,1.0
4,0,0.8656643574560933
5,-1,0.48718770139591067
6,0,1.0
7,-1,0.5064752105988781
8,1,0.5232234455281477
9,0,0.7685271165161133
10,1,1.0
11,1,0.7575594498808256
12,0,0.8011346407943631
13,0,0.6000263585796494
14,0,1.0
15,-1,0.35718665090213636
16,0,0.8695431505972684
17,-1,0.4456280039892579
18,0,1.0
19,-1,0.26610503495018545
20,-1,0.2712107409799572
21,0,0.6560225406312279
22,-1,0.389489227968203
23,0,0.520888673511398
24,-1,0.418576278649574
25,1,0.6016251906504831
26,0,0.9262912498984461
27,0,0.7645851105498119
28,0,0.5619683675828169
29,0,1.0
30,-1,0.25918157116108687
31,-1,0.5416569822526238
32,-1,0.4902657265497577
33,-1,0.4371858177430782
34,0,1.0
35,1,0.4475607692347305
36,1,0.8488953521045116
37,0,1.0
38,0,0.7802196130766913
39,1,0.6607845841401101
40,0,1.0
41,0,1.0
42,0,0.8060486131274677
43,0,0.954803020435561
44,0,0.6411926908173833
45,0,1.0
46,1,0.7608747083608464
47,-1,0.4504534103421675
48,0,1.0
49,0,0.8677182470013921
50,0,1.0
51,0,0.7305342062528485
52,0,0.8367917899857131
53,0,0.9656039379400964
54,0,0.6651698093801675
55,0,0.6009299503152112
56,0,1.0
57,1,0.6008624186331578
58,0,0.7428779456253047
59,-1,0.3795993799238425
60,-1,0.29429049831279513
61,0,1.0
62,1,0.7441757877264628
63,0,1.0
64,-1,0.5573531748489028
65,0,1.0
66,-1,0.242619672363661
67,1,0.555063347403172
68,1,1.0
69,0,0.8437126511843351
70,1,1.0
71,0,0.8824104006420656
72,0,0.8062272279679997
73,0,1.0
74,0,0.8963774191548327
75,0,0.6592466715919633
76,0,0.8830034667124503
77,0,1.0
78,0,0.795283859113453
79,0,0.8645447318189815
80,1,1.0
81,0,1.0
82,1,0.6420718838581678
83,0,0.8226562915643152
84,1,0.5228498119370694
85,0,0.8693343001929832
86,-1,0.3112914368136398
87,0,1.0
88,0,0.8758154174589251
89,0,1.0
90,-1,0.40210196936350034
91,-1,0.4935591056733369
92,0,0.942857669958002
93,0,1.0
94,0,0.8577668487358047
95,-1,0.484155569326872
96,0,0.7943474600075533
97,0,0.7111123704907697
98,0,1.0
99,0,0.7619386200523701
100,-1,0.5819790251373799
101,-1,0.4349309901309508
102,0,1.0
103,0,0.860873840352048
104,1,0.4582682294871956
105,1,0.7682415244871363
106,0,0.7506674387981505
107,0,0.8089843228982562
108,1,0.7581598959958872
109,0,1.0
110,0,0.8301732914915071
111,0,1.0
112,-1,0.5137253146118347
113,0,0.7102053853103913
114,-1,0.35285174354846033
115,0,1.0
116,0,0.9484429067732525
117,0,0.7958590620349333
118,-1,0.4590960496330173
119,0,0.8274065955681877
120,-1,0.5680631724639257
121,0,0.7521072579229149
122,-1,0.5732672026600888
123,-1,0.29639736743490486
124,0,1.0
125,0,0.8423047264063849
126,0,0.9134719087244864
127,0,0.8976366369027236
128,0,1.0
129,0,1.0
130,0,1.0
131,0,1.0
132,0,0.9276884155419919
133,0,0.8439367930418182
134,0,1.0
135,0,0.9328047472923598
136,0,0.9085288090629864
137,0,1.0
138,0,0.771043074037776
139,0,0.825834024453817
140,0,0.8098863714216694
141,0,0.8605319736456283
142,0,0.8323831034236413
