DOC_ID,topic,prob
0,0,0.4183573281265925
1,-1,0.25804628531590573
2,-1,0.2223511066468007
3,0,0.6576695894119274
4,0,0.35515695104452705
5,-1,0.42472333512783733
6,0,1.0
7,-1,0.33135183171837795
8,-1,0.2487805954924179
9,-1,0.3088427222063586
10,1,1.0
11,1,0.7437194790913271
12,-1,0.2188492458232509
13,-1,0.3129904222107795
14,0,1.0
15,-1,0.24781620487490313
16,0,0.6068085537616482
17,-1,0.23483580751299735
18,0,1.0
19,-1,0.13048221600248003
20,-1,0.1887185017064584
21,-1,0.20467464725681087
22,-1,0.20390618933430588
23,-1,0.2116395041340065
24,-1,0.23840622665226155
25,1,0.5949743046300503
26,-1,0.5235546852198371
27,2,0.3553801377142077
28,-1,0.24020577830114584
29,0,0.3680032730976663
30,-1,0.12431589160109324
31,-1,0.3645496086778537
32,-1,0.31990162379304643
33,-1,0.33644651245773954
34,3,1.0
35,-1,0.23104384996424762
36,1,0.8609876059398555
37,2,1.0
38,-1,0.24726217847053605
39,1,0.4995198885861405
40,0,0.3505278407260171
41,3,1.0
42,0,0.3326776022471569
43,0,0.4135736374116906
44,-1,0.40490005164334064
45,3,1.0
46,1,0.8223755221417102
47,-1,0.4664643840888179
48,0,0.36052614721772086
49,-1,0.36335170516433
50,2,0.7729278188592206
51,-1,0.28614381842718756
52,0,1.0
53,3,0.7728528895770226
54,-1,0.23752100271133125
55,-1,0.322038253721185
56,-1,0.3146496492039128
57,1,0.501609833527406
58,-1,0.2729754720593528
59,-1,0.4653558110276508
60,-1,0.2714772645217548
61,0,1.0
62,1,0.7049177578518783
63,2,1.0
64,-1,0.17300406921002498
65,0,1.0
66,-1,0.12106218487199821
67,-1,0.2751933728926064
68,1,1.0
69,0,0.46589859514913784
70,1,1.0
71,0,1.0
72,0,0.3674123019858664
73,0,1.0
74,0,0.9674240899395579
75,-1,0.2385992411045514
76,3,1.0
77,0,0.35568299458919955
78,2,0.5325762840625309
79,2,0.6011822630856167
80,1,0.6622928703166444
81,2,1.0
82,1,0.5434313932770415
83,0,1.0
84,1,0.4562270825659031
