DOC_ID,topic,prob
0,0,1.0
1,0,1.0
2,-1,0.3599790797872524
3,0,0.805457127394585
4,0,0.9027407358241194
5,-1,0.5995472648870256
6,0,1.0
7,0,0.7314551420957313
8,1,0.5726883745006177
9,-1,0.5796040065197725
10,1,1.0
11,1,0.7901746369656283
12,0,0.8213231099490037
13,-1,0.48555149337025283
14,0,1.0
15,-1,0.38914405680136877
16,0,0.8876713441196095
17,0,0.7315167438044148
18,0,1.0
19,-1,0.29591369812494955
20,-1,0.30449088428407434
21,0,0.5983559950542503
22,-1,0.5383392022792932
23,-1,0.36569431211804637
24,-1,0.4586975250494729
25,1,0.7277694499178609
26,0,1.0
27,0,0.7806889852530724
28,-1,0.3992766358286615
29,0,0.9070544635887814
30,-1,0.2724549304042115
31,-1,0.5728059599275531
32,-1,0.5167625223354554
33,-1,0.5045194389875871
34,0,1.0
35,1,0.4932399499272168
36,1,1.0
37,0,1.0
38,0,0.8183957793402128
39,1,0.7345349455563994
40,0,1.0
41,0,1.0
42,0,0.8859526059008743
43,0,1.0
44,0,0.6621900837802605
45,0,1.0
46,1,0.9808156459198022
47,-1,0.48884317436870495
48,0,0.9592591918585327
49,0,0.8041539113444047
50,0,0.9085326198109979
51,0,0.8157742568943929
52,0,0.9585284331663856
53,0,0.964978747323932
54,0,0.6529354965155013
55,-1,0.4901140933535213
56,0,1.0
57,1,0.6357949813975521
58,0,0.7507026573451104
59,-1,0.4351715826499611
60,-1,0.3245273223190883
61,0,0.8866454863547683
62,1,1.0
63,0,1.0
64,-1,0.6074399814036423
65,0,1.0
66,-1,0.27119135464463734
67,1,0.6171202219744434
68,1,1.0
69,0,0.8571267402639228
70,1,1.0
71,0,0.9212436832003786
72,0,1.0
73,0,1.0
74,0,0.8797086175912628
75,0,0.7935029352426649
76,0,0.8774394902895704
77,0,1.0
78,0,0.875913029484389
79,0,1.0
80,1,1.0
81,0,1.0
82,1,0.7177670370942506
83,0,0.924116789290558
84,1,0.6007971599648441
85,0,0.8704850116547099
86,-1,0.4071413340483792
87,0,1.0
88,0,1.0
89,0,1.0
90,-1,0.38770148741261945
91,0,0.8552809866738945
92,0,0.9383143327945775
93,0,1.0
94,0,1.0
95,-1,0.6104954028218489
96,0,0.7601890849716086
97,0,0.7428235005417073
98,0,1.0
99,0,0.7590487604405477
100,-1,0.6112238623336782
101,-1,0.466058815761719
102,0,1.0
103,0,0.9204074446105722
104,1,0.4605101756945049
105,1,0.8721162459298983
106,-1,0.5566744145674697
107,0,0.7898198853177659
108,1,0.9013789686575828
109,0,0.8755198026171604
110,0,1.0
111,0,1.0
112,-1,0.581001029037137
113,0,0.8707274490361446
114,-1,0.36866304550657003
115,0,1.0
116,0,0.9497642330142958
117,0,0.7654368129211941
118,-1,0.49816308991084296
119,0,0.9267758691125957
120,-1,0.47011869430832987
121,0,0.7270739774047901
122,-1,0.47624714300011983
123,-1,0.3226388300898867
124,0,1.0
125,0,1.0
126,0,0.9481809426904253
127,0,0.8243841854458432
128,0,1.0
129,0,1.0
130,0,1.0
131,0,1.0
132,0,0.9302701912937665
133,0,0.8424369968794154
134,0,1.0
135,0,0.9288269101837112
136,0,1.0
137,0,1.0
138,0,0.8571963981077272
139,0,0.9377654141514603
140,0,0.8120333357466547
141,0,0.8489004542276826
142,0,0.7990729473880863
143,0,0.7151954905768243
144,1,0.7759261441397377
145,0,0.7967871900077309
146,-1,0.4408546899368684
147,1,0.8904510732993555
148,0,1.0
149,1,1.0
150,-1,0.28456987071038087
151,-1,0.5828358150282522
152,-1,0.3409229010457313
153,-1,0.5566875665807476
154,-1,0.6378573451277768
155,0,0.7940686638832122
156,-1,0.4093790205743887
157,0,1.0
158,1,1.0
159,0,0.9487229698520565
160,0,1.0
161,0,0.8635966557275643
162,0,1.0
163,-1,0.396187286773026
164,0,0.9706146155372373
165,0,0.8379223361147701
166,0,0.8670114006095556
167,0,1.0
168,1,1.0
169,0,0.9376434529465936
170,0,1.0
171,-1,0.2718855265672359
172,0,0.8187315096299508
173,-1,0.5287007296129064
174,1,1.0
175,0,1.0
176,0,0.7068222610417196
177,0,0.8946385782006099
178,-1,0.40936841502690546
179,-1,0.644318324044413
180,0,1.0
181,1,0.8951826535291949
182,0,0.7385029210805115
183,-1,0.4166555218254289
184,1,1.0
185,0,0.982928611156517
186,0,0.9464379094687885
187,0,0.8672910305738192
188,-1,0.27886922881133114
189,-1,0.4460813542497626
190,-1,0.4062494173314728
191,0,1.0
192,0,0.7875918504666467
193,1,1.0
194,0,0.8714991953331701
195,0,1.0
196,-1,0.5910522717608611
197,1,0.8346972109119447
198,-1,0.27227777370992234
199,-1,0.4714664666818029
200,-1,0.4523084140970319
201,-1,0.281389794286714
202,0,0.7788916691293999
203,1,0.6043467451875847
204,-1,0.5497123232370057
205,0,0.7798420164903597
206,0,1.0
207,0,0.8883262715455916
208,0,0.7017280301132128
209,-1,0.5713465991878389
210,0,0.8862875355831892
211,0,0.871333481296295
212,-1,0.4166705345340666
213,0,0.9717621665009132
214,0,0.8505529898279249
215,0,0.8641392548444475
216,0,0.7160752721535659
217,0,0.8440538932173032
218,0,0.8772388828156431
219,0,1.0
220,0,0.7475234485965573
221,0,0.8899447545403385
222,0,0.6277392824378053
223,0,1.0
224,-1,0.47559945080118565
225,0,0.8634880090805425
226,-1,0.5055594777583604
227,0,0.9443152355159612
228,0,0.9065519357839735
229,1,0.6743880263738994
230,0,0.7733604705553555
231,1,1.0
232,0,0.8431566439225985
233,0,0.8915673723086377
234,-1,0.48740905656412015
