DOC_ID,topic,prob
0,1,0.3649986033719163
1,5,1.0
2,-1,0.15365085170545836
3,1,1.0
4,-1,0.22039873645514596
5,-1,0.2096835121969997
6,1,1.0
7,-1,0.23567365608165175
8,0,0.28510210549695786
9,-1,0.28782253271327096
10,0,1.0
11,0,0.563298681790103
12,-1,0.2943165970116155
13,-1,0.25183567571556786
14,2,1.0
15,-1,0.1939364968340473
16,-1,0.384381179640695
17,-1,0.1939892334477165
18,2,0.5070364878362245
19,-1,0.1008135191074408
20,-1,0.09656061779898012
21,-1,0.12935509588284508
22,-1,0.19451970813828512
23,-1,0.12479371389517925
24,-1,0.23098312880325858
25,0,0.4108086651008394
26,4,0.6313566352041451
27,-1,0.20430215951016073
28,-1,0.13444818879491655
29,5,1.0
30,-1,0.09091960627982552
31,-1,0.20149786547875945
32,-1,0.17700676144344027
33,-1,0.15978237085436992
34,4,1.0
35,-1,0.21792929781298984
36,0,1.0
37,3,1.0
38,-1,0.2595763379148777
39,0,0.42024682170856087
40,5,1.0
41,4,1.0
42,-1,0.3920289010827803
43,5,0.7093060291774155
44,-1,0.28557889857261015
45,4,1.0
46,0,0.8154276565754675
47,-1,0.19328281544629056
48,5,1.0
49,-1,0.2468058831015225
50,3,1.0
51,-1,0.19135201333404642
52,2,1.0
53,4,0.7544114983385577
54,-1,0.1930977256358229
55,-1,0.2424036413671256
56,5,1.0
57,0,0.3733421897719308
58,-1,0.21325359765175808
59,-1,0.17929551724908582
60,-1,0.10416051132318709
61,1,1.0
62,0,0.8183427121032351
63,3,1.0
64,-1,0.3588128533240769
65,1,0.6391305013899963
66,-1,0.0952319903734666
67,0,0.372500422019962
68,0,1.0
69,-1,0.35396873485264074
70,0,1.0
71,1,0.7910949596703672
72,5,0.32525920926904034
73,2,1.0
74,-1,0.4663473258514354
75,-1,0.2307915816339372
76,-1,0.42525688441430876
77,5,1.0
78,-1,0.29044231908587065
79,3,0.5471906634703745
80,0,1.0
81,3,1.0
82,0,0.4416191563808307
83,2,0.646733181287195
84,0,0.3300977875213616
85,-1,0.37654093358029433
86,-1,0.1802512238882393
87,4,1.0
88,-1,0.2785323716267959
89,2,1.0
90,-1,0.125231895187389
91,-1,0.25970673624387686
92,2,0.6951733941235138
93,3,1.0
94,2,1.0
95,-1,0.22690232577542316
