DOC_ID,topic,prob
0,5,1.0
1,4,1.0
2,1,0.10240292171076879
3,7,1.0
4,5,1.0
5,4,1.0
6,6,1.0
7,2,0.15358722491366794
8,-1,0.15268904013442539
9,-1,0.16012974536092214
10,0,1.0
11,0,0.23828301998586984
12,-1,0.2163771827358759
13,-1,0.11829989829589985
14,3,0.3381844584315201
15,0,0.12705707414178935
16,3,0.2100518066683524
17,-1,0.15021477472418257
18,-1,0.11744166559011283
19,-1,0.09843264589433214
20,0,0.11567561455674942
21,-1,0.08232335453965751
22,-1,0.11146958809612542
23,1,0.11267834719547055
24,-1,0.09662469677647047
25,0,0.188792012668662
26,1,1.0
27,2,0.1564299639784922
28,1,0.11909830429439117
29,4,1.0
30,0,0.07390525516539169
31,-1,0.10637948255486601
32,-1,0.10276636574673756
33,-1,0.10535848564643484
34,1,1.0
35,-1,0.1745149897082749
36,0,1.0
37,2,0.29002155017851605
38,4,0.18116532704082974
39,0,0.2532972852261345
40,9,0.3151232749459469
41,1,1.0
42,4,0.17163556357253223
43,-1,0.21728091869987595
44,-1,0.16202583549470012
45,1,1.0
46,0,1.0
47,1,0.1608369383058895
48,8,1.0
49,5,1.0
50,2,0.42791126725983764
51,-1,0.18957394658301457
52,3,1.0
53,1,0.24272133574310986
54,-1,0.13551007372077278
55,-1,0.12032514378282054
56,8,0.3798256225063118
57,0,0.23578327025899984
58,9,1.0
59,1,0.1670510487973355
60,0,0.13062149902947942
61,6,1.0
62,0,1.0
63,2,0.5364437208954785
64,4,1.0
65,6,1.0
66,-1,0.0920251739989449
67,-1,0.1422751809268479
68,0,1.0
69,3,0.16427603887174602
70,0,1.0
71,6,1.0
72,9,1.0
73,3,0.2103657805561828
74,6,1.0
75,5,0.21936113104056387
76,1,0.25100158707361936
77,8,1.0
78,2,0.18330944735132182
79,2,1.0
80,0,0.29900568593466714
81,2,1.0
82,0,0.1882011087329866
83,3,1.0
84,0,0.15101297821611265
85,1,0.19625704363341342
86,0,0.10374988439541566
87,1,0.24109908495891366
88,3,0.22094419300559753
89,3,0.24132810217293493
90,1,0.09796182428484909
91,9,1.0
92,3,0.3376245359297684
93,2,1.0
94,3,1.0
95,4,1.0
96,6,1.0
97,2,0.15241805090269744
98,7,0.2564685069044765
99,7,0.3224796852407381
100,4,1.0
101,-1,0.1185971647041998
102,3,0.3338564823174794
103,5,1.0
104,-1,0.1589954490474306
105,0,0.3039310280297782
106,4,0.2083247801905737
107,5,0.368305478117289
108,0,0.30339087920903646
109,7,1.0
110,7,1.0
111,2,1.0
112,4,1.0
113,-1,0.1940078226511053
114,-1,0.18432177253284462
115,-1,0.15784205234972118
116,1,0.25331614921054624
117,6,1.0
118,-1,0.09710110523457682
119,3,1.0
120,8,1.0
121,4,1.0
122,8,1.0
123,-1,0.06724095419806234
124,2,1.0
125,9,1.0
126,1,0.4321855769915013
127,5,1.0
128,-1,0.21464261507638455
129,2,1.0
130,2,0.5190639885830355
131,2,1.0
132,4,1.0
133,7,0.2255289911230876
134,1,1.0
135,9,1.0
136,7,1.0
137,7,1.0
138,4,0.23551782048213765
139,3,1.0
140,9,1.0
141,3,0.1481800742835583
142,-1,0.12123296105392242
143,-1,0.16147845462146695
144,0,0.19160391199324753
145,-1,0.1848794389719263
146,-1,0.13175009234512905
147,0,1.0
148,8,1.0
149,0,1.0
150,-1,0.09192231120208566
151,-1,0.10224706940295729
152,-1,0.0927277804445444
153,4,0.2482612328875437
154,9,1.0
155,4,1.0
156,-1,0.10195893530301389
157,1,1.0
158,0,0.2562325455365072
159,3,1.0
160,1,1.0
161,5,0.2881272742427689
162,3,0.23453412565416124
163,1,0.0943163572688025
164,2,1.0
165,7,1.0
166,5,1.0
167,1,1.0
168,0,1.0
169,4,1.0
170,7,1.0
171,-1,0.09130461628312089
172,5,1.0
173,4,0.21583641307546136
174,0,1.0
175,3,1.0
176,-1,0.1450192996339397
177,2,0.47778428203750406
178,0,0.14082818827483143
179,3,1.0
180,8,1.0
181,0,1.0
182,-1,0.1751740341250717
183,-1,0.1736067844511703
184,0,0.5010629117964531
185,2,1.0
186,1,0.43839894469314816
187,-1,0.12754714628721517
188,-1,0.09270651851694671
189,1,0.16352895172501858
190,1,0.13179845994380918
191,9,1.0
192,-1,0.16843946577066504
193,0,0.2614227936702941
194,5,1.0
195,3,0.19184944825535008
196,4,1.0
197,0,1.0
198,0,0.09376255101777961
199,4,0.23855217150664565
200,1,0.1591780387271715
201,0,0.10111970638635721
202,-1,0.1695171591618073
203,0,0.1554198122450559
204,2,0.2162039246296684
205,-1,0.2816086846870901
206,5,1.0
207,3,1.0
208,-1,0.14494891616468394
209,6,1.0
210,3,1.0
211,3,0.16430660197328104
212,-1,0.17584625798014328
213,-1,0.22273594444055148
214,9,1.0
215,1,0.24162560306926903
216,-1,0.13835761424103862
217,5,1.0
218,5,1.0
219,3,0.18560345253719426
220,-1,0.1819688231459097
221,2,0.4442562313980298
222,-1,0.08620508422776561
223,9,1.0
224,1,0.1619339626560194
225,-1,0.26585108006965574
226,-1,0.10235819824027233
227,2,0.3998924224282196
228,3,1.0
229,0,0.17637220492146166
230,6,1.0
231,0,0.3945304511170021
232,5,0.2892104457934618
233,5,1.0
234,-1,0.07006186333595826
235,6,1.0
236,7,1.0
237,2,0.15599074377210914
238,-1,0.13152373149328492
239,0,0.23583631372565914
240,9,1.0
241,7,1.0
242,1,0.2584076239359001
243,2,1.0
244,3,1.0
245,4,1.0
246,-1,0.11820710875196444
247,-1,0.10129654132728845
248,5,0.3263444804432029
249,1,0.1010217503879151
250,6,1.0
251,4,0.20390277100954257
252,-1,0.11587399811925979
253,8,1.0
254,0,1.0
255,5,0.29579864468844436
256,1,0.23835469051144437
257,2,0.18915706808975932
258,7,1.0
259,10,1.0
260,-1,0.14778373329616554
261,0,0.06915721519993097
262,-1,0.1582850681423722
263,0,0.08154603626404584
264,1,1.0
265,4,0.15768525613951087
266,2,0.39092591268488996
267,-1,0.0686044331619767
268,4,0.29808114832050214
269,2,1.0
270,-1,0.11086642419937796
271,2,0.13735374973310663
272,2,0.15880037817976736
273,0,0.19291528348202447
274,-1,0.12765534109653442
275,-1,0.17400681237234297
276,0,0.0727872397962482
277,-1,0.11867542225653985
278,3,0.13963462528733747
279,5,0.32965756369924787
280,10,1.0
281,-1,0.25246972828475023
282,-1,0.19413747994560998
283,1,0.14713237382939645
284,-1,0.1342883234742194
285,2,0.24276217629663133
286,0,0.20607674582445762
287,0,0.4414660336731944
288,3,0.34858855706805286
289,8,1.0
290,9,1.0
291,4,1.0
292,2,0.19386957558573692
293,2,0.2546590530789028
294,-1,0.09873500686624877
295,9,1.0
296,9,1.0
297,6,1.0
298,1,0.13537725188965508
299,6,1.0
300,1,1.0
301,5,1.0
302,0,0.36569112112684043
303,3,0.2005219882536842
304,1,1.0
305,0,0.22759991936965798
306,8,1.0
307,-1,0.22903342011198902
308,3,0.45615740555580575
309,-1,0.14480679862561466
310,0,0.39090342056938554
311,-1,0.12218801346005982
312,-1,0.10298514331889866
313,8,1.0
314,4,1.0
315,-1,0.15654353603811924
316,1,0.2552066608816979
317,-1,0.2512963750033207
318,1,1.0
319,3,0.21427216006411928
320,-1,0.09000076917842981
321,7,1.0
322,5,1.0
323,6,1.0
324,-1,0.16129848231594818
325,9,1.0
326,1,0.12298057439498368
327,-1,0.23654565060431557
328,-1,0.13456851139182624
329,0,0.0735721803418776
330,1,0.19195338048549815
331,1,1.0
332,0,0.17744821267451086
333,0,0.07247355152051131
334,8,1.0
335,1,0.2563933616844185
336,5,1.0
337,5,1.0
338,3,0.3241753292706119
339,6,1.0
340,3,1.0
341,5,0.2651904504101776
342,1,1.0
343,2,1.0
344,2,1.0
345,-1,0.1433429351532409
346,10,1.0
347,8,1.0
348,-1,0.17147439964113992
349,10,1.0
350,10,1.0
351,-1,0.14604835208967695
352,10,1.0
353,0,0.2098864843580723
354,-1,0.1781464514334414
355,10,1.0
356,5,1.0
357,10,1.0
358,10,1.0
359,0,0.2027770129353591
360,-1,0.11644378324944926
361,-1,0.05490708145819782
362,-1,0.17552380253689248
363,10,1.0
364,10,1.0
365,-1,0.195131504503009
366,10,1.0
367,2,1.0
368,10,1.0
369,10,1.0
370,2,1.0
371,6,0.2052995983243206
372,1,0.2025257446293965
373,-1,0.27239270664173665
374,-1,0.22460639555942277
375,7,1.0
376,1,1.0
377,8,1.0
378,3,1.0
379,0,0.13801624937646528
380,0,1.0
381,-1,0.15166278439700115
382,-1,0.16912035012889456
383,8,1.0
384,4,0.19359470692612882
385,2,0.20078399185591536
386,4,0.21511038396192933
387,1,0.26515119864529857
388,7,1.0
389,1,1.0
390,8,1.0
391,3,0.19041526366027473
392,6,1.0
393,-1,0.0821514552536676
394,2,0.20818485262311082
395,-1,0.2605660686422994
396,0,0.38080782919957723
397,3,0.1624154431065252
398,2,0.2043768635632618
399,-1,0.2217684632648132
400,1,0.15752456936371226
401,3,0.18842270249064233
402,0,1.0
403,-1,0.2326937510585899
404,1,1.0
405,-1,0.09309192129106131
406,6,1.0
407,4,1.0
408,1,0.16396687003244004
409,7,1.0
410,6,1.0
411,7,0.2966611830871254
412,1,0.2094554926629165
413,-1,0.1621278142454695
414,7,1.0
415,2,0.23478290294958415
416,0,0.1551255407368986
417,8,1.0
418,2,0.25415044286630806
419,-1,0.14257161304656565
420,3,1.0
421,6,1.0
422,10,1.0
