DOC_ID,topic,prob
0,2,1.0
1,4,0.20053369370985963
2,1,0.23405418039657483
3,0,0.4486424807562801
4,2,1.0
5,4,0.15730426022960647
6,0,1.0
7,3,0.17891896165592794
8,-1,0.22232289613189626
9,-1,0.11288337953718755
10,5,1.0
11,5,0.22264973236239616
12,-1,0.09220282462613358
13,0,0.16351030035164996
14,6,0.26993699170283947
15,-1,0.16513485178425075
16,6,0.21542670967480618
17,-1,0.12511735326532678
18,-1,0.1252962423912713
19,-1,0.051325004419798405
20,-1,0.08154895842055969
21,-1,0.06907960295237203
22,-1,0.07533779630060326
23,1,0.2279604701945257
24,-1,0.07374373442565915
25,5,0.2761524377053522
26,1,1.0
27,3,0.13744181868940944
28,1,0.19806994981202455
29,4,0.2757485315456036
30,-1,0.059446200002856005
31,-1,0.11233469640583506
32,-1,0.11283623358542025
33,-1,0.11642166396333084
34,1,0.3380743798395928
35,-1,0.22997523796734026
36,5,1.0
37,3,0.4558081700326432
38,2,1.0
39,-1,0.24916006686528497
40,4,0.18966459257111973
41,1,1.0
42,2,1.0
43,4,0.2689699402427759
44,0,0.20359987069644142
45,1,1.0
46,5,1.0
47,-1,0.25958496031842015
48,4,1.0
49,2,0.2649268655711733
50,3,0.45956886158427435
51,-1,0.21255685722349868
52,6,1.0
53,1,1.0
54,7,1.0
55,0,0.1812499282099289
56,-1,0.1293238409123174
57,-1,0.2882135848510752
58,2,0.21385857882540413
59,-1,0.26177808149539367
60,-1,0.08781441057750237
61,0,0.4074380591711899
62,5,1.0
63,3,0.47769275746580936
64,4,0.11954519538705694
65,0,0.3430783727022465
66,-1,0.04847652739862371
67,-1,0.12840830824894678
68,5,1.0
69,7,0.2901791220738761
70,5,1.0
71,0,1.0
72,2,0.24653714129630458
73,6,0.21693294628111484
74,0,0.2816773802891298
75,2,1.0
76,1,0.39099617486066807
77,4,1.0
78,3,0.205990527284898
79,3,0.3507113146353796
80,5,0.19815112057002873
81,3,1.0
82,5,0.2169537984558084
83,6,1.0
84,5,0.14270868668950568
85,1,1.0
86,-1,0.1335628044740551
87,1,1.0
88,7,1.0
89,6,0.23786332849293243
90,1,0.1963151229024262
91,2,0.3891901020535883
92,6,1.0
93,3,1.0
94,6,1.0
95,4,0.15888916972562703
96,0,0.24056178570689898
97,3,0.20282647965662093
98,7,1.0
99,7,1.0
100,4,0.1382989648409023
101,-1,0.11372995300695371
102,6,0.3152002208159448
103,2,1.0
104,-1,0.2018517692416835
105,5,0.1694760059850855
106,2,1.0
107,-1,0.1355585929019658
108,5,0.17220504232976375
109,0,1.0
110,0,1.0
111,3,1.0
112,4,0.1560729531748895
113,-1,0.09219744245463224
114,-1,0.19629178656012974
115,6,0.2542211026019363
116,1,1.0
117,0,0.26392032358464423
118,-1,0.10712368093379351
119,6,1.0
120,4,1.0
121,4,0.19374995308595727
122,4,1.0
123,1,0.18065339148229873
124,3,1.0
125,2,0.30564057442149245
126,1,0.287832053054323
127,2,0.2921847175758402
128,4,0.20032667023596692
129,3,1.0
130,3,0.4541199546470524
131,3,1.0
132,4,0.14272061388944252
133,7,1.0
134,1,1.0
135,2,0.21276781256561172
136,0,1.0
137,0,1.0
138,2,1.0
139,6,1.0
140,2,0.21748094109741242
141,7,1.0
142,-1,0.10855466169189013
143,0,0.21596727556125123
144,5,0.16343792209713812
145,7,1.0
146,-1,0.10992943490953844
147,5,1.0
148,4,1.0
149,5,0.48116681957227153
150,-1,0.05074961846823705
151,-1,0.10772737878423595
152,-1,0.06306491273477365
153,3,0.12732652521711374
154,2,0.2268124888152431
155,4,0.15551926728641566
156,-1,0.07734964097121967
157,1,1.0
158,5,0.28837806261355353
159,6,0.2823787498702898
160,1,1.0
161,2,1.0
162,6,0.4459061405660472
163,1,0.19290365180120758
164,3,1.0
165,0,1.0
166,2,1.0
167,1,1.0
168,5,1.0
169,4,0.17411719023894182
170,0,0.28420973391426346
171,-1,0.049821873044685785
